2023-01-09 21:10:15 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-09 23:50:16 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (6ce3f21fe47155b4168a45e0b7b10f6b)] -> css selector: table[class='table table-bordered table-hover'] tbody tr]] -> css selector: td]
2023-01-09 23:50:16 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (6ce3f21fe47155b4168a45e0b7b10f6b)] -> css selector: table[class='table table-bordered table-hover'] tbody tr]] -> css selector: td]
2023-01-09 23:50:16 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (6ce3f21fe47155b4168a45e0b7b10f6b)] -> css selector: table[class='table table-bordered table-hover'] tbody tr]] -> css selector: td]
2023-01-09 23:50:16 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (6ce3f21fe47155b4168a45e0b7b10f6b)] -> css selector: table[class='table table-bordered table-hover'] tbody tr]] -> css selector: td]
2023-01-09 23:50:16 ERROR CustomListener:29 - Test execution failed and taking screen shot: verifyPriceForOrder
2023-01-09 23:50:19 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-09 23:50:21 INFO  WebdriverEvents:48 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-09 23:50:21 INFO  CustomListener:18 - Test execution has started for : deleteAddressFirstFromAddressBookTable
2023-01-09 23:50:21 INFO  WebdriverEvents:89 - Finding elementBy.xpath: //span[contains(text(),'My Account')]
2023-01-09 23:50:21 INFO  WebdriverEvents:95 - Elelement FoundBy.xpath: //span[contains(text(),'My Account')]
2023-01-09 23:50:21 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (1525465619f5cf8b17222ba4e6010e83)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-09 23:50:21 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (1525465619f5cf8b17222ba4e6010e83)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-09 23:50:21 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-09 23:50:21 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-09 23:50:21 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (1525465619f5cf8b17222ba4e6010e83)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-09 23:50:21 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (1525465619f5cf8b17222ba4e6010e83)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-09 23:50:21 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-09 23:50:21 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-09 23:50:22 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-09 23:50:22 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-09 23:50:22 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='submit']
2023-01-09 23:50:22 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-09 23:50:22 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: div.list-group a:nth-of-type(4)
2023-01-09 23:50:22 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: div.list-group a:nth-of-type(4)
2023-01-09 23:50:22 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (1525465619f5cf8b17222ba4e6010e83)] -> css selector: div.list-group a:nth-of-type(4)]
2023-01-09 23:50:23 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (1525465619f5cf8b17222ba4e6010e83)] -> css selector: div.list-group a:nth-of-type(4)]
2023-01-09 23:50:23 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: table.table.table-bordered.table-hover tbody tr
2023-01-09 23:50:23 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: table.table.table-bordered.table-hover tbody tr
2023-01-09 23:50:23 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: td
2023-01-09 23:50:23 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: td
2023-01-09 23:50:23 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (1525465619f5cf8b17222ba4e6010e83)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 23:50:23 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (1525465619f5cf8b17222ba4e6010e83)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 23:50:23 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: a:first-of-type
2023-01-09 23:50:23 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: a:first-of-type
2023-01-09 23:50:23 INFO  WebdriverEvents:101 - clicking on[[[[[[ChromeDriver: chrome on WINDOWS (1525465619f5cf8b17222ba4e6010e83)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]] -> css selector: a:first-of-type]
2023-01-09 23:50:24 INFO  WebdriverEvents:107 - clicked on[[[[[[ChromeDriver: chrome on WINDOWS (1525465619f5cf8b17222ba4e6010e83)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]] -> css selector: a:first-of-type]
2023-01-09 23:50:24 INFO  CustomListener:23 - Test execution has passed for : deleteAddressFirstFromAddressBookTable
2023-01-09 23:50:27 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-09 23:50:29 INFO  WebdriverEvents:48 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-09 23:50:29 INFO  CustomListener:18 - Test execution has started for : verifyClickSortAndSelectOption
2023-01-09 23:50:29 INFO  WebdriverEvents:89 - Finding elementBy.xpath: //span[contains(text(),'My Account')]
2023-01-09 23:50:30 INFO  WebdriverEvents:95 - Elelement FoundBy.xpath: //span[contains(text(),'My Account')]
2023-01-09 23:50:30 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (79d87b3a5f3788496c1c95a0eec8a217)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-09 23:50:30 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (79d87b3a5f3788496c1c95a0eec8a217)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-09 23:50:30 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-09 23:50:30 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-09 23:50:30 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (79d87b3a5f3788496c1c95a0eec8a217)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-09 23:50:30 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (79d87b3a5f3788496c1c95a0eec8a217)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-09 23:50:30 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-09 23:50:30 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-09 23:50:31 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-09 23:50:31 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-09 23:50:31 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='submit']
2023-01-09 23:50:31 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-09 23:50:32 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.nav.navbar-nav li.dropdown:nth-of-type(2) a.dropdown-toggle
2023-01-09 23:50:32 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.nav.navbar-nav li.dropdown:nth-of-type(2) a.dropdown-toggle
2023-01-09 23:50:32 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (79d87b3a5f3788496c1c95a0eec8a217)] -> css selector: ul.nav.navbar-nav li.dropdown:nth-of-type(2) a.dropdown-toggle]
2023-01-09 23:50:32 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (79d87b3a5f3788496c1c95a0eec8a217)] -> css selector: ul.nav.navbar-nav li.dropdown:nth-of-type(2) a.dropdown-toggle]
2023-01-09 23:50:32 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: li.dropdown.open div.dropdown-menu a.see-all
2023-01-09 23:50:33 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: li.dropdown.open div.dropdown-menu a.see-all
2023-01-09 23:50:33 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (79d87b3a5f3788496c1c95a0eec8a217)] -> css selector: li.dropdown.open div.dropdown-menu a.see-all]
2023-01-09 23:50:34 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (79d87b3a5f3788496c1c95a0eec8a217)] -> css selector: li.dropdown.open div.dropdown-menu a.see-all]
2023-01-09 23:50:34 INFO  CustomListener:23 - Test execution has passed for : verifyClickSortAndSelectOption
2023-01-09 23:53:48 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-09 23:53:51 INFO  WebdriverEvents:48 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-09 23:53:51 INFO  CustomListener:18 - Test execution has started for : verifyClickOnAllLaptopsAndNotebook
2023-01-09 23:53:51 INFO  WebdriverEvents:89 - Finding elementBy.xpath: //span[contains(text(),'My Account')]
2023-01-09 23:53:51 INFO  WebdriverEvents:95 - Elelement FoundBy.xpath: //span[contains(text(),'My Account')]
2023-01-09 23:53:51 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (c06065f73eede75f9727e829033d4b48)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-09 23:53:51 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (c06065f73eede75f9727e829033d4b48)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-09 23:53:51 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-09 23:53:51 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-09 23:53:51 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (c06065f73eede75f9727e829033d4b48)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-09 23:53:51 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (c06065f73eede75f9727e829033d4b48)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-09 23:53:51 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-09 23:53:51 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-09 23:53:52 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-09 23:53:52 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-09 23:53:52 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='submit']
2023-01-09 23:53:52 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-09 23:53:53 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.nav.navbar-nav li.dropdown:nth-of-type(2) a.dropdown-toggle
2023-01-09 23:53:53 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.nav.navbar-nav li.dropdown:nth-of-type(2) a.dropdown-toggle
2023-01-09 23:53:53 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (c06065f73eede75f9727e829033d4b48)] -> css selector: ul.nav.navbar-nav li.dropdown:nth-of-type(2) a.dropdown-toggle]
2023-01-09 23:53:53 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (c06065f73eede75f9727e829033d4b48)] -> css selector: ul.nav.navbar-nav li.dropdown:nth-of-type(2) a.dropdown-toggle]
2023-01-09 23:53:53 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: li.dropdown.open div.dropdown-menu a.see-all
2023-01-09 23:53:53 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: li.dropdown.open div.dropdown-menu a.see-all
2023-01-09 23:53:53 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (c06065f73eede75f9727e829033d4b48)] -> css selector: li.dropdown.open div.dropdown-menu a.see-all]
2023-01-09 23:53:54 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (c06065f73eede75f9727e829033d4b48)] -> css selector: li.dropdown.open div.dropdown-menu a.see-all]
2023-01-09 23:53:54 INFO  CustomListener:23 - Test execution has passed for : verifyClickOnAllLaptopsAndNotebook
2023-01-09 23:53:57 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-09 23:54:00 INFO  WebdriverEvents:48 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-09 23:54:00 INFO  CustomListener:18 - Test execution has started for : verifyUserAbleToChangePhnNumber
2023-01-09 23:54:00 INFO  WebdriverEvents:89 - Finding elementBy.xpath: //span[contains(text(),'My Account')]
2023-01-09 23:54:00 INFO  WebdriverEvents:95 - Elelement FoundBy.xpath: //span[contains(text(),'My Account')]
2023-01-09 23:54:00 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (367dbc7e7901cbadd66f28f3d307a44a)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-09 23:54:00 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (367dbc7e7901cbadd66f28f3d307a44a)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-09 23:54:00 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-09 23:54:00 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a
2023-01-09 23:54:00 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (367dbc7e7901cbadd66f28f3d307a44a)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-09 23:54:00 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (367dbc7e7901cbadd66f28f3d307a44a)] -> css selector: ul.dropdown-menu.dropdown-menu-right li:nth-of-type(2) a]
2023-01-09 23:54:00 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-09 23:54:00 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-09 23:54:01 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-09 23:54:01 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-09 23:54:01 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='submit']
2023-01-09 23:54:01 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-09 23:54:02 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-09 23:54:02 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a
2023-01-09 23:54:02 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (367dbc7e7901cbadd66f28f3d307a44a)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-09 23:54:03 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (367dbc7e7901cbadd66f28f3d307a44a)] -> css selector: #content.col-sm-9 ul.list-unstyled:first-of-type li:first-of-type a]
2023-01-09 23:54:03 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='tel']
2023-01-09 23:54:03 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='tel']
2023-01-09 23:54:03 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='tel']
2023-01-09 23:54:03 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='tel']
2023-01-09 23:54:03 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: input[type='submit']
2023-01-09 23:54:03 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-09 23:54:04 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: div.alert-success
2023-01-09 23:54:04 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: div.alert-success
2023-01-09 23:54:04 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (367dbc7e7901cbadd66f28f3d307a44a)] -> css selector: div.alert-success]
2023-01-09 23:54:04 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (367dbc7e7901cbadd66f28f3d307a44a)] -> css selector: div.alert-success]
2023-01-09 23:54:04 INFO  CustomListener:23 - Test execution has passed for : verifyUserAbleToChangePhnNumber
2023-01-09 23:54:07 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-09 23:54:09 INFO  WebdriverEvents:48 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-09 23:54:09 INFO  CustomListener:18 - Test execution has started for : verifyUserAbleToLogin
2023-01-09 23:54:09 INFO  WebdriverEvents:89 - Finding elementBy.xpath: //span[contains(text(),'My Account')]
2023-01-09 23:54:09 INFO  WebdriverEvents:95 - Elelement FoundBy.xpath: //span[contains(text(),'My Account')]
2023-01-09 23:54:09 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (4457f2ea01ed00b19accfa491afef0d6)] -> xpath: //span[contains(text(),'My Account')]]
2023-01-09 23:54:09 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (4457f2ea01ed00b19accfa491afef0d6)] -> xpath: //span[contains(text(),'My Account')]]
